"part_id","hh_id","part_age","part_gender"
198,"HH175",1,"M"
199,"HH176",2,"F"
200,"HH177",15,"M"
201,"HH178",29,"M"
202,"HH179",26,"F"
203,"HH180",2,NA
204,"HH180",0,NA
205,"HH181",14,"F"
206,"HH182",18,"M"
207,"HH183",22,"M"
208,"HH183",0,"F"
209,"HH184",1,NA
210,"HH185",32,"M"
211,"HH186",31,"M"
212,"HH187",11,"M"
213,"HH188",51,"M"
214,"HH189",11,"F"
215,"HH190",14,"F"
216,"HH191",39,"M"
217,"HH192",70,"F"
218,"HH193",57,"M"
219,"HH194",31,"M"
220,"HH195",3,"F"
221,"HH196",28,"M"
222,"HH196",0,"M"
223,"HH197",31,"M"
224,"HH197",0,"M"
225,"HH198",5,"F"
226,"HH199",1,"F"
227,"HH200",2,"F"
228,"HH201",18,"F"
229,"HH202",20,"F"
230,"HH203",47,"M"
231,"HH204",1,"F"
232,"HH205",5,"M"
233,"HH206",14,"F"
234,"HH207",13,"M"
235,"HH208",15,"M"
236,"HH209",15,"M"
237,"HH210",37,"F"
238,"HH210",25,"M"
239,"HH211",8,NA
240,"HH211",5,NA
241,"HH212",26,"M"
242,"HH213",15,"M"
243,"HH213",0,"F"
244,"HH214",1,NA
245,"HH215",0,"F"
246,"HH216",47,"M"
247,"HH217",1,"F"
248,"HH218",4,"M"
249,"HH219",1,"M"
250,"HH220",5,"F"
251,"HH221",0,"M"
252,"HH222",18,"M"
253,"HH222",8,"M"
254,"HH223",3,"F"
255,"HH224",60,"M"
256,"HH225",53,"M"
257,"HH226",40,"M"
258,"HH226",10,"F"
259,"HH227",3,"M"
260,"HH228",16,"M"
261,"HH229",49,"F"
262,"HH230",7,NA
263,"HH231",33,"M"
264,"HH232",18,"F"
265,"HH233",18,"F"
266,"HH234",28,NA
267,"HH235",7,"M"
268,"HH236",16,NA
269,"HH237",37,"F"
270,"HH238",17,"M"
271,"HH239",46,"M"
272,"HH240",3,"F"
273,"HH241",16,"M"
274,"HH242",15,"M"
275,"HH243",52,"F"
276,"HH244",44,"F"
277,"HH245",35,"M"
278,"HH246",4,"M"
279,"HH247",14,NA
280,"HH248",14,"M"
281,"HH249",18,"F"
282,"HH250",8,"M"
283,"HH251",7,"F"
284,"HH252",72,"F"
285,"HH253",37,"M"
286,"HH254",18,"F"
287,"HH255",14,"F"
288,"HH256",7,"M"
289,"HH257",22,"F"
290,"HH258",8,"M"
291,"HH259",82,NA
292,"HH260",39,"M"
293,"HH261",2,"M"
294,"HH262",5,"M"
295,"HH263",7,"F"
296,"HH264",1,"M"
297,"HH265",18,"M"
298,"HH266",18,NA
299,"HH267",2,"M"
300,"HH268",6,"M"
301,"HH269",6,NA
302,"HH270",13,"F"
303,"HH271",4,"F"
304,"HH272",6,"M"
305,"HH273",29,"M"
306,"HH274",9,"F"
307,"HH275",2,"F"
308,"HH276",31,"M"
309,"HH277",10,NA
310,"HH277",0,NA
311,"HH278",89,"F"
312,"HH279",1,"M"
313,"HH280",17,"F"
314,"HH281",35,"M"
315,"HH282",13,"F"
316,"HH283",78,"M"
317,"HH284",63,"M"
318,"HH285",1,"F"
319,"HH286",34,"M"
320,"HH287",14,"M"
321,"HH288",2,"F"
322,"HH289",22,"M"
323,"HH290",17,"F"
324,"HH291",17,"F"
325,"HH292",46,"F"
326,"HH293",31,"M"
327,"HH294",4,"F"
328,"HH294",0,"M"
329,"HH295",68,"F"
330,"HH296",41,"M"
331,"HH296",0,"F"
332,"HH297",11,"M"
333,"HH298",13,"M"
334,"HH299",9,"M"
335,"HH300",4,"F"
336,"HH301",12,"M"
337,"HH302",10,"F"
338,"HH303",60,"F"
339,"HH304",2,"M"
340,"HH305",5,"M"
341,"HH306",0,NA
342,"HH306",2,NA
343,"HH307",6,"M"
344,"HH308",21,"M"
345,"HH309",64,"F"
346,"HH310",14,"M"
347,"HH311",2,"M"
348,"HH312",5,"F"
349,"HH313",7,"M"
350,"HH314",17,"M"
351,"HH315",11,"F"
352,"HH316",0,"M"
353,"HH316",13,"M"
354,"HH317",4,"F"
355,"HH318",34,"M"
356,"HH319",18,"F"
357,"HH320",41,"F"
358,"HH321",17,"M"
359,"HH321",19,"M"
360,"HH322",14,"M"
361,"HH323",1,"F"
362,"HH324",9,"M"
363,"HH325",14,"F"
364,"HH326",47,"M"
365,"HH327",16,"F"
366,"HH328",18,"F"
367,"HH329",12,"F"
368,"HH330",6,"F"
369,"HH331",11,"M"
370,"HH332",15,"M"
371,"HH333",6,"F"
372,"HH334",16,"F"
373,"HH335",35,"M"
374,"HH335",0,"M"
375,"HH336",8,"M"
376,"HH337",32,"M"
377,"HH338",33,"M"
378,"HH339",20,"F"
379,"HH340",14,"M"
380,"HH341",0,"F"
381,"HH342",22,"M"
382,"HH342",0,NA
383,"HH343",30,"M"
384,"HH344",17,"F"
385,"HH344",17,"F"
386,"HH345",22,"M"
387,"HH346",48,"M"
388,"HH347",37,"F"
389,"HH348",7,"M"
390,"HH349",19,"M"
391,"HH350",69,"M"
392,"HH351",16,"F"
393,"HH352",5,NA
394,"HH353",33,"M"
395,"HH354",6,"F"
396,"HH355",44,"M"
397,"HH356",13,"F"
398,"HH357",8,NA
399,"HH358",29,"F"
400,"HH359",21,"M"
401,"HH360",16,"F"
402,"HH361",9,"M"
403,"HH362",32,"M"
404,"HH363",26,"M"
405,"HH364",1,NA
406,"HH365",49,"M"
407,"HH366",24,"F"
408,"HH366",0,"F"
409,"HH367",48,"M"
410,"HH368",8,"M"
411,"HH369",30,"F"
412,"HH369",5,"M"
413,"HH370",15,"F"
414,"HH371",55,"M"
415,"HH372",26,NA
416,"HH373",43,"M"
417,"HH374",6,"M"
418,"HH375",7,"F"
419,"HH376",12,"F"
420,"HH377",17,"F"
421,"HH378",33,"F"
422,"HH379",2,"F"
423,"HH380",27,"M"
424,"HH380",0,"M"
425,"HH381",28,"M"
426,"HH382",36,"M"
427,"HH383",19,NA
428,"HH384",48,"M"
429,"HH385",3,"M"
430,"HH386",1,NA
431,"HH387",60,"M"
432,"HH387",20,"F"
433,"HH388",1,"M"
434,"HH389",33,"F"
435,"HH390",49,"M"
436,"HH391",37,"M"
437,"HH392",20,"F"
438,"HH393",24,"M"
439,"HH394",51,"F"
440,"HH395",65,"M"
441,"HH396",81,"M"
442,"HH397",66,"F"
443,"HH398",2,NA
444,"HH399",23,"M"
445,"HH400",1,"M"
446,"HH401",5,NA
447,"HH402",6,"F"
448,"HH403",32,"F"
449,"HH404",7,"F"
450,"HH405",45,"M"
451,"HH406",20,"M"
452,"HH407",61,"M"
453,"HH408",6,"M"
454,"HH409",18,"F"
455,"HH410",2,"M"
456,"HH411",7,NA
457,"HH412",55,"M"
458,"HH413",31,"M"
459,"HH414",6,"M"
460,"HH415",28,"M"
461,"HH416",6,"M"
462,"HH417",12,"M"
463,"HH418",6,"F"
464,"HH419",9,"M"
465,"HH420",7,"M"
466,"HH421",38,"M"
467,"HH422",31,"M"
468,"HH422",0,NA
469,"HH423",36,"M"
470,"HH424",4,"F"
471,"HH425",17,"M"
472,"HH426",69,"M"
473,"HH427",5,"M"
474,"HH428",2,NA
475,"HH429",63,"M"
476,"HH430",4,"M"
477,"HH430",0,"F"
478,"HH431",17,"M"
479,"HH432",15,"F"
480,"HH433",13,"M"
481,"HH434",NA,NA
482,"HH435",14,"M"
483,"HH436",2,"M"
484,"HH437",45,"F"
485,"HH438",1,"F"
486,"HH439",71,"F"
487,"HH440",11,"M"
488,"HH441",49,"M"
489,"HH442",22,"F"
490,"HH443",4,"M"
491,"HH444",12,"F"
492,"HH445",13,"F"
493,"HH446",1,"M"
494,"HH447",1,"F"
495,"HH448",5,NA
496,"HH449",2,"M"
497,"HH450",0,"M"
498,"HH451",29,"F"
499,"HH452",32,"F"
500,"HH453",3,NA
501,"HH454",38,"M"
502,"HH455",1,"M"
503,"HH456",4,"M"
504,"HH457",53,"M"
505,"HH458",20,"F"
506,"HH459",47,"M"
507,"HH460",54,"M"
508,"HH461",20,"M"
509,"HH462",50,"M"
510,"HH463",3,"M"
511,"HH464",0,"F"
512,"HH465",15,"F"
513,"HH466",4,"M"
514,"HH466",0,"M"
515,"HH467",8,"M"
516,"HH468",5,"M"
517,"HH469",33,"F"
518,"HH469",19,"F"
519,"HH470",8,"M"
520,"HH471",29,"M"
521,"HH472",1,"M"
522,"HH473",0,"M"
523,"HH474",42,"M"
524,"HH475",30,"M"
525,"HH476",49,"M"
526,"HH477",33,"M"
527,"HH478",16,"M"
528,"HH478",0,"M"
529,"HH479",32,NA
530,"HH480",40,"M"
531,"HH481",3,NA
532,"HH481",0,NA
533,"HH482",26,"F"
534,"HH483",38,"M"
535,"HH484",23,"M"
536,"HH485",22,NA
537,"HH486",21,"M"
538,"HH487",42,"F"
539,"HH488",4,"M"
540,"HH488",0,"M"
541,"HH489",2,"F"
542,"HH490",4,"M"
543,"HH491",11,"F"
544,"HH492",63,"M"
545,"HH493",8,"F"
546,"HH494",60,"F"
547,"HH495",20,"F"
548,"HH496",43,"M"
549,"HH497",6,"M"
550,"HH498",15,"M"
551,"HH499",24,"F"
552,"HH500",38,"M"
553,"HH501",15,"F"
554,"HH502",9,"F"
