part_id,hh_id,part_age,part_gender
F9_600771,HHF9_600771,23.0,F
F9_600773,HHF9_600773,NA,M
F9_600777,HHF9_600777,51.0,F
F9_600779,HHF9_600779,4.0,F
F9_600780,HHF9_600780,40.0,M
F9_600782,HHF9_600782,47.0,F
F9_600783,HHF9_600783,62.0,M
F9_600786,HHF9_600786,10.0,F
F9_600787,HHF9_600787,39.0,F
F9_600789,HHF9_600789,35.0,F
F9_600792,HHF9_600792,53.0,F
F9_600798,HHF9_600798,51.0,F
F9_600803,HHF9_600803,65.0,M
F9_600806,HHF9_600806,62.0,M
F9_600814,HHF9_600814,15.0,M
F9_600816,HHF9_600816,22.0,M
F9_600820,HHF9_600820,48.0,F
F9_600822,HHF9_600822,45.0,M
F9_600827,HHF9_600827,24.0,F
F9_600828,HHF9_600828,60.0,M
F9_600830,HHF9_600830,64.0,M
F9_600832,HHF9_600832,67.0,M
F9_600834,HHF9_600834,40.0,M
F9_600839,HHF9_600839,69.0,M
F9_600845,HHF9_600845,54.0,F
F9_600847,HHF9_600847,66.0,M
F9_600852,HHF9_600852,53.0,M
F9_600863,HHF9_600863,53.0,M
F9_600866,HHF9_600866,31.0,F
F9_600867,HHF9_600867,16.0,F
F9_600869,HHF9_600869,14.0,F
F9_600870,HHF9_600870,50.0,F
F9_600871,HHF9_600871,42.0,F
F9_600874,HHF9_600874,52.0,M
F9_600878,HHF9_600878,53.0,F
F9_600880,HHF9_600880,76.0,M
F9_600881,HHF9_600881,52.0,F
F9_600883,HHF9_600883,32.0,M
F9_600885,HHF9_600885,33.0,M
F9_600890,HHF9_600890,78.0,M
F9_600891,HHF9_600891,0.0,F
F9_600894,HHF9_600894,67.0,F
F9_600899,HHF9_600899,69.0,M
F9_600910,HHF9_600910,31.0,M
F9_600915,HHF9_600915,14.0,M
F9_600916,HHF9_600916,26.0,F
F9_600917,HHF9_600917,50.0,M
F9_600918,HHF9_600918,43.0,M
F9_600919,HHF9_600919,59.0,M
F9_600921,HHF9_600921,58.0,M
F9_600926,HHF9_600926,50.0,F
F9_600927,HHF9_600927,82.0,F
F9_600941,HHF9_600941,47.0,F
F9_600942,HHF9_600942,56.0,F
F9_600943,HHF9_600943,23.0,M
F9_600944,HHF9_600944,53.0,F
F9_600945,HHF9_600945,69.0,F
F9_600946,HHF9_600946,46.0,M
F9_600947,HHF9_600947,11.0,M
F9_600949,HHF9_600949,54.0,M
F9_600953,HHF9_600953,79.0,M
F9_600955,HHF9_600955,33.0,F
F9_600956,HHF9_600956,11.0,F
F9_600961,HHF9_600961,28.0,F
F9_600967,HHF9_600967,50.0,F
F9_600971,HHF9_600971,31.0,F
F9_600972,HHF9_600972,43.0,F
F9_600976,HHF9_600976,14.0,M
F9_600978,HHF9_600978,64.0,F
F9_600990,HHF9_600990,46.0,M
F9_600991,HHF9_600991,64.0,M
F9_600995,HHF9_600995,22.0,F
F9_601003,HHF9_601003,44.0,M
F9_601007,HHF9_601007,49.0,M
F9_601011,HHF9_601011,56.0,F
F9_601012,HHF9_601012,48.0,M
F9_601013,HHF9_601013,57.0,F
F9_601014,HHF9_601014,67.0,M
F9_601016,HHF9_601016,11.0,F
F9_601017,HHF9_601017,63.0,M
F9_601018,HHF9_601018,46.0,M
F9_601028,HHF9_601028,90.0,F
F9_601029,HHF9_601029,74.0,F
F9_601035,HHF9_601035,56.0,F
F9_601036,HHF9_601036,69.0,M
F9_601047,HHF9_601047,10.0,F
F9_601048,HHF9_601048,25.0,M
F9_601050,HHF9_601050,95.0,M
F9_601054,HHF9_601054,60.0,M
F9_601060,HHF9_601060,8.0,F
F9_601063,HHF9_601063,38.0,F
F9_601064,HHF9_601064,62.0,F
F9_601065,HHF9_601065,NA,F
F9_601067,HHF9_601067,43.0,M
F9_601068,HHF9_601068,20.0,F
F9_601077,HHF9_601077,35.0,M
F9_601078,HHF9_601078,53.0,M
F9_601088,HHF9_601088,18.0,F
F9_601090,HHF9_601090,74.0,M
F9_601094,HHF9_601094,42.0,F
F9_601097,HHF9_601097,43.0,M
F9_601102,HHF9_601102,64.0,F
F9_601104,HHF9_601104,31.0,F
F9_601106,HHF9_601106,25.0,M
F9_601108,HHF9_601108,47.0,M
F9_601112,HHF9_601112,NA,F
F9_601117,HHF9_601117,35.0,M
F9_601120,HHF9_601120,2.0,F
F9_601125,HHF9_601125,58.0,F
F9_601127,HHF9_601127,46.0,M
F9_601135,HHF9_601135,23.0,M
F9_601138,HHF9_601138,12.0,M
F9_601142,HHF9_601142,39.0,M
F9_601145,HHF9_601145,46.0,F
F9_601149,HHF9_601149,27.0,M
F9_601153,HHF9_601153,37.0,F
F9_601154,HHF9_601154,51.0,F
F9_601157,HHF9_601157,47.0,F
F9_601160,HHF9_601160,37.0,M
F9_601170,HHF9_601170,2.0,M
F9_601174,HHF9_601174,42.0,F
F9_601177,HHF9_601177,42.0,M
F9_601178,HHF9_601178,10.0,F
F9_601186,HHF9_601186,45.0,F
F9_601188,HHF9_601188,17.0,F
F9_601196,HHF9_601196,20.0,F
F9_601199,HHF9_601199,40.0,M
F9_601200,HHF9_601200,49.0,M
F9_601202,HHF9_601202,50.0,F
F9_601205,HHF9_601205,55.0,M
F9_601212,HHF9_601212,50.0,F
F9_601213,HHF9_601213,20.0,F
F9_601223,HHF9_601223,49.0,F
F9_601225,HHF9_601225,47.0,M
F9_601226,HHF9_601226,15.0,M
F9_601229,HHF9_601229,32.0,F
F9_601231,HHF9_601231,38.0,F
F9_601234,HHF9_601234,10.0,F
F9_601236,HHF9_601236,16.0,M
F9_601240,HHF9_601240,85.0,F
F9_601245,HHF9_601245,61.0,M
F9_601246,HHF9_601246,61.0,M
F9_601247,HHF9_601247,28.0,M
F9_601261,HHF9_601261,17.0,F
F9_601264,HHF9_601264,55.0,F
F9_601268,HHF9_601268,5.0,F
F9_601269,HHF9_601269,1.0,F
F9_601271,HHF9_601271,11.0,M
F9_601272,HHF9_601272,58.0,M
F9_601276,HHF9_601276,49.0,F
F9_601277,HHF9_601277,38.0,M
F9_601278,HHF9_601278,41.0,F
A8_10271,HHA8_10271,27.0,M
F9_601279,HHF9_601279,33.0,F
F9_601282,HHF9_601282,46.0,M
F9_601284,HHF9_601284,16.0,M
F9_601288,HHF9_601288,31.0,F
F9_601289,HHF9_601289,40.0,M
F9_601291,HHF9_601291,19.0,F
F9_601293,HHF9_601293,23.0,M
F9_601294,HHF9_601294,16.0,M
F9_601298,HHF9_601298,56.0,M
F9_601300,HHF9_601300,84.0,F
F9_601301,HHF9_601301,5.0,M
F9_601303,HHF9_601303,40.0,M
F9_601305,HHF9_601305,60.0,M
F9_601307,HHF9_601307,65.0,M
F9_601315,HHF9_601315,14.0,F
F9_601317,HHF9_601317,7.0,F
F9_601318,HHF9_601318,6.0,F
F9_601320,HHF9_601320,50.0,M
F9_601321,HHF9_601321,48.0,M
F9_601333,HHF9_601333,82.0,M
F9_601336,HHF9_601336,7.0,M
F9_601339,HHF9_601339,87.0,M
F9_601343,HHF9_601343,59.0,F
F9_601346,HHF9_601346,68.0,M
F9_601351,HHF9_601351,3.0,F
F9_601355,HHF9_601355,54.0,M
F9_601356,HHF9_601356,44.0,M
F9_601357,HHF9_601357,59.0,F
F9_601363,HHF9_601363,27.0,F
F9_601367,HHF9_601367,30.0,F
F9_601372,HHF9_601372,35.0,F
F9_601377,HHF9_601377,1.0,F
F9_601380,HHF9_601380,39.0,F
F9_601381,HHF9_601381,20.0,F
F9_601382,HHF9_601382,26.0,F
F9_601383,HHF9_601383,47.0,M
F9_601385,HHF9_601385,47.0,M
F9_601388,HHF9_601388,60.0,M
F9_601391,HHF9_601391,56.0,M
F9_601394,HHF9_601394,18.0,F
F9_601395,HHF9_601395,57.0,F
F9_601396,HHF9_601396,65.0,F
F9_601399,HHF9_601399,41.0,M
F9_601402,HHF9_601402,27.0,F
F9_601404,HHF9_601404,6.0,F
F9_601407,HHF9_601407,50.0,F
F9_601410,HHF9_601410,62.0,M
F9_601413,HHF9_601413,18.0,F
F9_601414,HHF9_601414,31.0,F
F9_601415,HHF9_601415,38.0,M
F9_601420,HHF9_601420,51.0,F
F9_601424,HHF9_601424,4.0,F
F9_601426,HHF9_601426,26.0,M
F9_601427,HHF9_601427,30.0,F
F9_601432,HHF9_601432,46.0,F
F9_601433,HHF9_601433,28.0,M
F9_601436,HHF9_601436,49.0,F
F9_601442,HHF9_601442,58.0,F
F9_601443,HHF9_601443,52.0,F
F9_601450,HHF9_601450,23.0,M
F9_601454,HHF9_601454,40.0,M
F9_601456,HHF9_601456,54.0,F
F9_601462,HHF9_601462,36.0,M
F9_601464,HHF9_601464,18.0,M
F9_601466,HHF9_601466,33.0,F
F9_601468,HHF9_601468,20.0,M
F9_601471,HHF9_601471,61.0,F
F9_601473,HHF9_601473,55.0,F
F9_601474,HHF9_601474,5.0,F
F9_601483,HHF9_601483,46.0,F
F9_601485,HHF9_601485,54.0,M
F9_601487,HHF9_601487,38.0,F
F9_601488,HHF9_601488,38.0,M
F9_601489,HHF9_601489,61.0,M
F9_601494,HHF9_601494,97.0,F
F9_601495,HHF9_601495,66.0,F
F9_601501,HHF9_601501,53.0,F
F9_601502,HHF9_601502,30.0,M
F9_601509,HHF9_601509,49.0,F
F9_601511,HHF9_601511,11.0,F
F9_601514,HHF9_601514,49.0,F
F9_601523,HHF9_601523,1.0,F
F9_601525,HHF9_601525,45.0,M
F9_601526,HHF9_601526,26.0,M
F9_601530,HHF9_601530,21.0,M
F9_601532,HHF9_601532,57.0,F
F9_601536,HHF9_601536,49.0,M
F9_601539,HHF9_601539,NA,F
F9_601547,HHF9_601547,24.0,F
F9_601554,HHF9_601554,67.0,F
F9_601570,HHF9_601570,19.0,F
F9_601580,HHF9_601580,58.0,F
F9_601583,HHF9_601583,30.0,F
F9_601587,HHF9_601587,58.0,M
F9_601588,HHF9_601588,21.0,M
F9_601589,HHF9_601589,9.0,M
F9_601595,HHF9_601595,61.0,M
F9_601599,HHF9_601599,71.0,M
F9_601600,HHF9_601600,22.0,F
F9_601603,HHF9_601603,9.0,F
A8_10282,HHA8_10282,53.0,F
F9_601605,HHF9_601605,13.0,M
F9_601610,HHF9_601610,47.0,M
F9_601611,HHF9_601611,55.0,M
F9_601617,HHF9_601617,22.0,F
F9_601618,HHF9_601618,3.0,M
F9_601621,HHF9_601621,40.0,F
F9_601622,HHF9_601622,48.0,F
F9_601623,HHF9_601623,13.0,M
F9_601624,HHF9_601624,6.0,M
F9_601628,HHF9_601628,58.0,F
A8_10283,HHA8_10283,35.0,F
