"[0,5)"	"[5,10)"	"[10,15)"	"[15,20)"	"[20,25)"	"[25,30)"	"[30,35)"	"[35,40)"	"[40,45)"	"[45,50)"	"[50,55)"	"[55,60)"	"[60,65)"	"[65,70)"	"70+"
"[0,5)"	0.0575337054016667	0.0439437159183544	0.0410992792710203	0.0228917516803763	0.0034002913203493	0.00359000926466425	0.00473451868483449	0.00499564896407685	0.0037914067403381	0.00262698599572802	0.0031031036185066	0.00260592950096533	0.00295505665567167	0.000367529650108099	0.000356643573201206
"[5,10)"	0.0439437159183544	0.0918895251125499	0.0681567941620145	0.0294882133466193	0.00294310937753549	0.00268628339287767	0.0035827146462479	0.00504214952873291	0.00395435938951547	0.00312641956177706	0.00266408503102363	0.00272003260622561	0.00232726465528717	0.00050343127792074	0.000521824477077199
"[10,15)"	0.0410992792710203	0.0681567941620145	0.0684029050087109	0.0374872038676581	0.00247496627136444	0.00241573076014928	0.00259135285091473	0.00388449537881192	0.002749093271043	0.00217218385303887	0.00214613536495527	0.00175292512061855	0.00141753115595706	0.000436561331045847	0.000338595370424345
"[15,20)"	0.0228917516803763	0.0294882133466193	0.0374872038676581	0.028284886847864	0.00245491059404395	0.00260110182790785	0.00170552526902176	0.00202655845596216	0.00153861940347198	0.00182968535097552	0.00163002807550287	0.00115001650675513	0.00144144636171287	0.000567705242105906	0.000290450731116557
"[20,25)"	0.0034002913203493	0.00294310937753549	0.00247496627136444	0.00245491059404395	0.0022389457418433	0.00156201370800852	0.00136918024749453	0.00113058631654701	0.000611168172868279	0.000817505292456821	0.000708554804461051	0.000681115434959197	0.000782951794674464	0.000227942924964832	0.000173682357526862
"[25,30)"	0.00359000926466425	0.00268628339287767	0.00241573076014928	0.00260110182790785	0.00156201370800852	0.00132519445166611	0.000976961599508793	0.00105632057010254	0.000861345417810207	0.000985130097803431	0.000623721931974293	0.000711518972379628	0.000620235100025165	0.000938573337733788	0.000622170016599673
"[30,35)"	0.00473451868483449	0.0035827146462479	0.00259135285091473	0.00170552526902176	0.00136918024749453	0.000976961599508793	0.000990479638438861	0.00101797662344603	0.000817839535867924	0.000354651130291887	0.000532045518998817	0.000310694299726783	0.000377711246202735	0.000164057576846746	0.000124494482396941
"[35,40)"	0.00499564896407685	0.00504214952873291	0.00388449537881192	0.00202655845596216	0.00113058631654701	0.00105632057010254	0.00101797662344603	0.00100192126044072	0.00112090794003578	0.000578022827856781	0.000665819699390869	0.000490359588052548	0.000349350200701376	0.000307495968321375	0.000244765917049256
"[40,45)"	0.0037914067403381	0.00395435938951547	0.002749093271043	0.00153861940347198	0.000611168172868279	0.000861345417810207	0.000817839535867924	0.00112090794003578	0.000592055794997203	0.00036778419173448	0.000490983719004674	0.000293883791540602	0.00031695482945445	0.000195040779611831	0.000152165279540674
"[45,50)"	0.00262698599572802	0.00312641956177706	0.00217218385303887	0.00182968535097552	0.000817505292456821	0.00098513009780343	0.000354651130291887	0.000578022827856781	0.00036778419173448	0.000194935345261555	0.000463266241139739	0.000195070401924673	0.000112156038751065	0.000181980590198851	7.51629249635764e-05
"[50,55)"	0.0031031036185066	0.00266408503102363	0.00214613536495527	0.00163002807550287	0.000708554804461051	0.000623721931974293	0.000532045518998817	0.000665819699390869	0.000490983719004674	0.000463266241139739	0.000425216674021854	0.000398555231463125	0.000308407055944677	8.36912476413668e-05	0.000130859534672322
"[55,60)"	0.00260592950096533	0.00272003260622561	0.00175292512061855	0.00115001650675513	0.000681115434959197	0.000711518972379628	0.000310694299726783	0.000490359588052548	0.000293883791540602	0.000195070401924673	0.000398555231463125	0.000261458331471533	0.0002173374763629	0.000277608004407363	0.000125436094191705
"[60,65)"	0.00295505665567167	0.00232726465528717	0.00141753115595706	0.00144144636171287	0.000782951794674464	0.000620235100025165	0.000377711246202735	0.000349350200701376	0.00031695482945445	0.000112156038751065	0.000308407055944677	0.0002173374763629	0.000171431748655211	0.000161255107979354	9.43861192363247e-05
"[65,70)"	0.000367529650108099	0.00050343127792074	0.000436561331045847	0.000567705242105906	0.000227942924964832	0.000938573337733788	0.000164057576846746	0.000307495968321375	0.000195040779611831	0.000181980590198851	8.36912476413668e-05	0.000277608004407363	0.000161255107979354	0.000326302129908531	0.000210673868984355
"70+"	0.000356643573201206	0.000521824477077199	0.000338595370424345	0.000290450731116557	0.000173682357526862	0.000622170016599673	0.000124494482396941	0.000244765917049256	0.000152165279540674	7.51629249635764e-05	0.000130859534672322	0.000125436094191705	9.43861192363247e-05	0.000210673868984355	0.000259228737622425
