"[0,5)"	"[5,10)"	"[10,15)"	"[15,20)"	"[20,25)"	"[25,30)"	"[30,35)"	"[35,40)"	"[40,45)"	"[45,50)"	"[50,55)"	"[55,60)"	"[60,65)"	"[65,70)"	"70+"
"[0,5)"	0.0167749791594614	0.00638275672953693	0.00337210769881171	0.00143481969605823	0.00287365026763685	0.00589484634954979	0.00982218046587085	0.0117537237671382	0.0075017385080857	0.00264836646069576	0.00142235954625936	0.00174022747665054	0.00181439034567139	0.0017413821134108	0.000814851252119933
"[5,10)"	0.00638275672953693	0.0217829283800014	0.0138420063396786	0.00339786955502007	0.00159082346801381	0.00266763093735073	0.00522083959557565	0.00943941189903305	0.00965651811526353	0.00678702544570979	0.00352452319154397	0.00168830117334453	0.00154418758820662	0.00125366296636801	0.000914505161818063
"[10,15)"	0.00337210769881171	0.0138420063396786	0.0170593711943607	0.0117582418619343	0.00246930264453002	0.00208646566132896	0.00338577151726911	0.00667967649397656	0.00835070694656284	0.00871001170974975	0.00576689561406606	0.00292344053859214	0.00188744117349988	0.00110105240642159	0.000932065247909817
"[15,20)"	0.00143481969605823	0.00339786955502007	0.0117582418619343	0.0120248046520743	0.00549970025248689	0.00398469239633671	0.00270398163613831	0.00321561946052646	0.00514872780855469	0.00680052369411014	0.006022206095825	0.00398144561886088	0.00237922134673377	0.00120362017361481	0.000800646012133536
"[20,25)"	0.00287365026763685	0.00159082346801381	0.00246930264453002	0.00549970025248689	0.0102206085058315	0.0083593609407413	0.00457387691338091	0.00228697573551158	0.00279830178096904	0.00349676920715971	0.00471480891324643	0.00469613937620809	0.00330511945428466	0.00187284380597535	0.00108342170497382
"[25,30)"	0.00589484634954979	0.00266763093735073	0.00208646566132896	0.00398469239633671	0.0083593609407413	0.00672630535036753	0.0069022695923814	0.00461265706326894	0.00240591313598843	0.00311583440408978	0.00367542436009372	0.00389472564058746	0.0036853578979876	0.00223934359233933	0.00121319464868484
"[30,35)"	0.00982218046587085	0.00522083959557565	0.00338577151726911	0.00270398163613831	0.00457387691338091	0.0069022695923814	0.0070563415367154	0.00699339387926663	0.00453531574006765	0.00227196544731269	0.00288018196551531	0.0033220578701929	0.0031915614080254	0.00291583161057388	0.00150414099356232
"[35,40)"	0.0117537237671382	0.00943941189903304	0.00667967649397656	0.00321561946052646	0.00228697573551157	0.00461265706326894	0.00699339387926663	0.00693289307977842	0.00615024886721697	0.00427345024751308	0.00240327300650124	0.00284252035368243	0.00312939781875709	0.00299683093458177	0.00201736684949546
"[40,45)"	0.0075017385080857	0.00965651811526353	0.00835070694656284	0.00514872780855469	0.00279830178096904	0.00240591313598843	0.00453531574006765	0.00615024886721697	0.00593351727149009	0.0060901799413855	0.00433230944974004	0.00256887484994161	0.00293290688639026	0.00262437225393511	0.00247445836114373
"[45,50)"	0.00264836646069576	0.0067870254457098	0.00871001170974975	0.00680052369411014	0.00349676920715971	0.00311583440408978	0.00227196544731269	0.00427345024751308	0.0060901799413855	0.00593292542243865	0.00610788020563404	0.00429231637533354	0.00254623995465457	0.00228541899798984	0.00244958653876355
"[50,55)"	0.00142235954625936	0.00352452319154397	0.00576689561406606	0.006022206095825	0.00471480891324643	0.00367542436009372	0.00288018196551531	0.00240327300650124	0.00433230944974004	0.00610788020563404	0.00640626282067029	0.00660014639998477	0.00470925238563093	0.00224007629241385	0.00269601440161992
"[55,60)"	0.00174022747665054	0.00168830117334453	0.00292344053859214	0.00398144561886088	0.00469613937620809	0.00389472564058746	0.0033220578701929	0.00284252035368243	0.00256887484994161	0.00429231637533354	0.00660014639998477	0.00709958462883817	0.00718908807183331	0.00464310186166119	0.0026230608862775
"[60,65)"	0.00181439034567139	0.00154418758820662	0.00188744117349988	0.00237922134673377	0.00330511945428466	0.0036853578979876	0.0031915614080254	0.00312939781875709	0.00293290688639026	0.00254623995465457	0.00470925238563093	0.00718908807183331	0.00738525390907276	0.0086242794125781	0.00311548641668023
"[65,70)"	0.0017413821134108	0.00125366296636801	0.00110105240642159	0.00120362017361481	0.00187284380597535	0.00223934359233933	0.00291583161057388	0.00299683093458177	0.00262437225393511	0.00228541899798984	0.00224007629241385	0.00464310186166119	0.0086242794125781	0.00995633094653466	0.004416593181411
"70+"	0.000814851252119933	0.000914505161818063	0.000932065247909817	0.000800646012133536	0.00108342170497382	0.00121319464868484	0.00150414099356232	0.00201736684949546	0.00247445836114373	0.00244958653876355	0.00269601440161992	0.0026230608862775	0.00311548641668023	0.004416593181411	0.00979253172091553
