"part_id","hh_id","part_age","part_gender"
188,"Mo08HH188",4,"M"
189,"Mo08HH189",11,"M"
190,"Mo08HH190",5,"F"
191,"Mo08HH191",4,"F"
192,"Mo08HH192",1,"M"
193,"Mo08HH193",3,"M"
194,"Mo08HH194",11,"F"
195,"Mo08HH195",10,"M"
196,"Mo08HH196",2,"M"
197,"Mo08HH197",10,"F"
198,"Mo08HH198",11,"F"
199,"Mo08HH199",4,"M"
200,"Mo08HH200",8,"M"
201,"Mo08HH201",16,"F"
202,"Mo08HH202",9,"M"
203,"Mo08HH203",13,"F"
204,"Mo08HH204",9,"M"
205,"Mo08HH205",13,"F"
206,"Mo08HH206",14,"M"
207,"Mo08HH207",15,"F"
208,"Mo08HH208",16,"M"
209,"Mo08HH209",13,"F"
210,"Mo08HH210",12,"F"
211,"Mo08HH211",17,"F"
212,"Mo08HH212",16,"M"
213,"Mo08HH213",14,"M"
214,"Mo08HH214",13,"M"
215,"Mo08HH215",12,"F"
216,"Mo08HH216",13,"F"
217,"Mo08HH217",13,"F"
218,"Mo08HH218",6,"F"
219,"Mo08HH219",16,"M"
220,"Mo08HH220",5,"M"
221,"Mo08HH221",5,"M"
222,"Mo08HH222",12,"F"
223,"Mo08HH223",15,"F"
224,"Mo08HH224",17,"M"
225,"Mo08HH225",10,"M"
226,"Mo08HH226",15,"F"
227,"Mo08HH227",14,"F"
228,"Mo08HH228",13,"M"
229,"Mo08HH229",13,"F"
230,"Mo08HH230",14,"F"
231,"Mo08HH231",14,"F"
232,"Mo08HH232",14,"M"
233,"Mo08HH233",17,"F"
234,"Mo08HH234",16,"M"
235,"Mo08HH235",6,"M"
236,"Mo08HH236",16,"F"
237,"Mo08HH237",17,"M"
238,"Mo08HH238",NA,""
239,"Mo08HH239",17,"F"
240,"Mo08HH240",16,"F"
241,"Mo08HH241",17,"F"
242,"Mo08HH242",14,"M"
243,"Mo08HH243",9,"F"
244,"Mo08HH244",17,"F"
245,"Mo08HH245",17,"M"
246,"Mo08HH246",NA,""
247,"Mo08HH247",12,"M"
248,"Mo08HH248",8,"F"
249,"Mo08HH249",14,"M"
250,"Mo08HH250",16,"M"
251,"Mo08HH251",11,"M"
252,"Mo08HH252",12,"F"
253,"Mo08HH253",12,"F"
254,"Mo08HH254",7,"M"
255,"Mo08HH255",8,"F"
256,"Mo08HH256",17,"M"
257,"Mo08HH257",17,"F"
258,"Mo08HH258",10,"F"
259,"Mo08HH259",7,"M"
260,"Mo08HH260",17,"M"
261,"Mo08HH261",12,"F"
262,"Mo08HH262",15,"M"
263,"Mo08HH263",13,"M"
264,"Mo08HH264",7,"M"
265,"Mo08HH265",13,"M"
266,"Mo08HH266",8,"F"
267,"Mo08HH267",16,"F"
268,"Mo08HH268",11,"F"
269,"Mo08HH269",13,"M"
270,"Mo08HH270",16,"M"
271,"Mo08HH271",11,"F"
272,"Mo08HH272",8,"F"
273,"Mo08HH273",16,"M"
274,"Mo08HH274",14,"M"
275,"Mo08HH275",7,"M"
276,"Mo08HH276",8,"F"
277,"Mo08HH277",14,"F"
278,"Mo08HH278",14,"M"
279,"Mo08HH279",7,"F"
280,"Mo08HH280",9,"M"
281,"Mo08HH281",11,"F"
282,"Mo08HH282",13,"M"
283,"Mo08HH283",16,"F"
284,"Mo08HH284",8,"F"
285,"Mo08HH285",17,"M"
286,"Mo08HH286",14,"F"
287,"Mo08HH287",14,"F"
288,"Mo08HH288",16,"F"
289,"Mo08HH289",17,"M"
290,"Mo08HH290",15,"M"
291,"Mo08HH291",15,"M"
292,"Mo08HH292",16,"F"
293,"Mo08HH293",14,"M"
294,"Mo08HH294",15,"F"
295,"Mo08HH295",13,"M"
296,"Mo08HH296",6,"F"
297,"Mo08HH297",14,"M"
298,"Mo08HH298",15,"M"
299,"Mo08HH299",13,"F"
300,"Mo08HH300",NA,""
301,"Mo08HH301",39,"M"
302,"Mo08HH302",46,"F"
303,"Mo08HH303",62,"F"
304,"Mo08HH304",29,"F"
305,"Mo08HH305",38,"F"
306,"Mo08HH306",45,"F"
307,"Mo08HH307",54,"F"
308,"Mo08HH308",67,"M"
309,"Mo08HH309",57,"F"
310,"Mo08HH310",42,"M"
311,"Mo08HH311",34,"M"
312,"Mo08HH312",84,"M"
313,"Mo08HH313",31,"F"
314,"Mo08HH314",34,"F"
315,"Mo08HH315",69,"F"
316,"Mo08HH316",57,"M"
317,"Mo08HH317",42,"F"
318,"Mo08HH318",70,"M"
319,"Mo08HH319",60,"M"
320,"Mo08HH320",41,"F"
321,"Mo08HH321",31,"F"
322,"Mo08HH322",19,"M"
323,"Mo08HH323",38,"F"
324,"Mo08HH324",21,"M"
325,"Mo08HH325",54,"M"
326,"Mo08HH326",43,"M"
327,"Mo08HH327",55,"F"
328,"Mo08HH328",19,"F"
329,"Mo08HH329",33,"F"
330,"Mo08HH330",69,"F"
331,"Mo08HH331",46,"M"
332,"Mo08HH332",82,"M"
333,"Mo08HH333",61,"F"
334,"Mo08HH334",52,"F"
335,"Mo08HH335",68,"F"
336,"Mo08HH336",61,"F"
337,"Mo08HH337",29,"F"
338,"Mo08HH338",62,"F"
339,"Mo08HH339",35,"M"
340,"Mo08HH340",36,"M"
341,"Mo08HH341",41,"F"
342,"Mo08HH342",18,"M"
343,"Mo08HH343",43,"M"
344,"Mo08HH344",61,"F"
345,"Mo08HH345",51,"F"
346,"Mo08HH346",38,"F"
347,"Mo08HH347",62,"M"
348,"Mo08HH348",39,"F"
349,"Mo08HH349",48,"M"
350,"Mo08HH350",55,"M"
351,"Mo08HH351",54,"F"
352,"Mo08HH352",71,"M"
353,"Mo08HH353",30,"F"
354,"Mo08HH354",38,"F"
355,"Mo08HH355",18,"F"
356,"Mo08HH356",36,"F"
357,"Mo08HH357",45,"F"
358,"Mo08HH358",42,"M"
359,"Mo08HH359",28,"F"
360,"Mo08HH360",64,"F"
361,"Mo08HH361",56,"M"
362,"Mo08HH362",68,"F"
363,"Mo08HH363",44,"M"
364,"Mo08HH364",49,"F"
365,"Mo08HH365",68,"M"
366,"Mo08HH366",41,"M"
367,"Mo08HH367",63,"F"
368,"Mo08HH368",60,"M"
369,"Mo08HH369",67,"F"
370,"Mo08HH370",67,"F"
371,"Mo08HH371",56,"F"
372,"Mo08HH372",34,"M"
373,"Mo08HH373",46,"F"
374,"Mo08HH374",62,"M"
375,"Mo08HH375",47,"M"
376,"Mo08HH376",48,"M"
377,"Mo08HH377",32,"M"
378,"Mo08HH378",51,"F"
379,"Mo08HH379",32,"F"
380,"Mo08HH380",25,"M"
381,"Mo08HH381",60,"F"
382,"Mo08HH382",45,"M"
383,"Mo08HH383",61,"F"
384,"Mo08HH384",35,"F"
385,"Mo08HH385",32,"M"
386,"Mo08HH386",57,"F"
387,"Mo08HH387",54,"M"
388,"Mo08HH388",27,"F"
389,"Mo08HH389",27,"F"
390,"Mo08HH390",60,"F"
391,"Mo08HH391",29,"F"
392,"Mo08HH392",21,"M"
393,"Mo08HH393",33,"F"
394,"Mo08HH394",22,"M"
395,"Mo08HH395",29,"F"
396,"Mo08HH396",28,"F"
397,"Mo08HH397",24,"F"
398,"Mo08HH398",40,"F"
399,"Mo08HH399",21,"F"
400,"Mo08HH400",32,"F"
401,"Mo08HH401",36,"M"
402,"Mo08HH402",26,"F"
403,"Mo08HH403",64,"F"
404,"Mo08HH404",18,"F"
405,"Mo08HH405",40,"M"
406,"Mo08HH406",21,"F"
407,"Mo08HH407",48,"F"
408,"Mo08HH408",32,"M"
409,"Mo08HH409",28,"M"
410,"Mo08HH410",30,"F"
411,"Mo08HH411",39,"M"
412,"Mo08HH412",25,"M"
413,"Mo08HH413",19,"F"
414,"Mo08HH414",22,"M"
415,"Mo08HH415",29,"F"
416,"Mo08HH416",27,"F"
417,"Mo08HH417",32,"M"
418,"Mo08HH418",34,"F"
419,"Mo08HH419",52,"F"
420,"Mo08HH420",51,"F"
421,"Mo08HH421",18,"M"
422,"Mo08HH422",29,"F"
423,"Mo08HH423",52,"F"
424,"Mo08HH424",54,"F"
425,"Mo08HH425",52,"M"
426,"Mo08HH426",35,"F"
427,"Mo08HH427",61,"F"
428,"Mo08HH428",43,"F"
429,"Mo08HH429",56,"M"
430,"Mo08HH430",52,"M"
431,"Mo08HH431",49,"F"
432,"Mo08HH432",32,"F"
433,"Mo08HH433",29,"F"
434,"Mo08HH434",84,"F"
435,"Mo08HH435",41,"F"
436,"Mo08HH436",30,"F"
437,"Mo08HH437",49,"M"
438,"Mo08HH438",24,"F"
439,"Mo08HH439",54,"F"
440,"Mo08HH440",32,"F"
441,"Mo08HH441",52,"F"
442,"Mo08HH442",32,"F"
443,"Mo08HH443",51,"F"
444,"Mo08HH444",58,"F"
