"part_id","hh_id","part_age","part_gender"
1,"Mo08HH1",10,"F"
2,"Mo08HH2",7,"M"
3,"Mo08HH3",2,"F"
4,"Mo08HH4",0,"M"
5,"Mo08HH5",1,"M"
6,"Mo08HH6",6,"M"
7,"Mo08HH7",4,"M"
8,"Mo08HH8",10,"M"
9,"Mo08HH9",1,"M"
10,"Mo08HH10",4,"F"
11,"Mo08HH11",4,"M"
12,"Mo08HH12",2,"F"
13,"Mo08HH13",7,"M"
14,"Mo08HH14",4,"M"
15,"Mo08HH15",4,"F"
16,"Mo08HH16",6,"M"
17,"Mo08HH17",10,"M"
18,"Mo08HH18",4,"F"
19,"Mo08HH19",1,"M"
20,"Mo08HH20",1,"M"
21,"Mo08HH21",3,"F"
22,"Mo08HH22",2,"M"
23,"Mo08HH23",5,"F"
24,"Mo08HH24",11,"M"
25,"Mo08HH25",11,"M"
26,"Mo08HH26",5,"M"
27,"Mo08HH27",6,"F"
28,"Mo08HH28",5,"F"
29,"Mo08HH29",7,"M"
30,"Mo08HH30",9,"M"
31,"Mo08HH31",3,"F"
32,"Mo08HH32",0,"M"
33,"Mo08HH33",6,"M"
34,"Mo08HH34",4,"M"
35,"Mo08HH35",1,"F"
36,"Mo08HH36",6,"M"
37,"Mo08HH37",14,"M"
38,"Mo08HH38",6,"F"
39,"Mo08HH39",12,"M"
40,"Mo08HH40",11,"F"
41,"Mo08HH41",9,"M"
42,"Mo08HH42",13,"F"
43,"Mo08HH43",7,"M"
44,"Mo08HH44",16,"F"
45,"Mo08HH45",15,"M"
46,"Mo08HH46",17,"F"
47,"Mo08HH47",15,"F"
48,"Mo08HH48",17,"M"
49,"Mo08HH49",13,"M"
50,"Mo08HH50",8,"M"
51,"Mo08HH51",11,"M"
52,"Mo08HH52",16,"F"
53,"Mo08HH53",6,"M"
54,"Mo08HH54",16,"F"
55,"Mo08HH55",15,"M"
56,"Mo08HH56",16,"F"
57,"Mo08HH57",10,"F"
58,"Mo08HH58",16,"F"
59,"Mo08HH59",13,"M"
60,"Mo08HH60",15,"M"
61,"Mo08HH61",14,"F"
62,"Mo08HH62",12,"M"
63,"Mo08HH63",17,"M"
64,"Mo08HH64",15,"F"
65,"Mo08HH65",13,"M"
66,"Mo08HH66",15,"F"
67,"Mo08HH67",12,"F"
68,"Mo08HH68",12,"F"
69,"Mo08HH69",14,"M"
70,"Mo08HH70",16,"F"
71,"Mo08HH71",13,"F"
72,"Mo08HH72",16,"F"
73,"Mo08HH73",5,"F"
74,"Mo08HH74",14,"M"
75,"Mo08HH75",15,"M"
76,"Mo08HH76",7,"F"
77,"Mo08HH77",15,"F"
78,"Mo08HH78",6,"F"
79,"Mo08HH79",14,"M"
80,"Mo08HH80",12,"M"
81,"Mo08HH81",9,"M"
82,"Mo08HH82",15,"M"
83,"Mo08HH83",10,"M"
84,"Mo08HH84",13,"M"
85,"Mo08HH85",NA,""
86,"Mo08HH86",13,"F"
87,"Mo08HH87",10,"M"
88,"Mo08HH88",13,"M"
89,"Mo08HH89",12,"M"
90,"Mo08HH90",12,"F"
91,"Mo08HH91",17,"M"
92,"Mo08HH92",10,"M"
93,"Mo08HH93",5,"F"
94,"Mo08HH94",3,"F"
95,"Mo08HH95",2,"M"
96,"Mo08HH96",8,"F"
97,"Mo08HH97",4,"M"
98,"Mo08HH98",5,"F"
99,"Mo08HH99",1,"F"
100,"Mo08HH100",6,"M"
101,"Mo08HH101",1,"F"
102,"Mo08HH102",0,"M"
103,"Mo08HH103",2,"M"
104,"Mo08HH104",9,"M"
105,"Mo08HH105",5,"M"
106,"Mo08HH106",7,"M"
107,"Mo08HH107",10,"F"
108,"Mo08HH108",1,"M"
109,"Mo08HH109",8,"M"
110,"Mo08HH110",0,"M"
111,"Mo08HH111",3,"F"
112,"Mo08HH112",3,"M"
113,"Mo08HH113",1,"F"
114,"Mo08HH114",5,"F"
115,"Mo08HH115",8,"M"
116,"Mo08HH116",4,"F"
117,"Mo08HH117",6,"F"
118,"Mo08HH118",4,"M"
119,"Mo08HH119",10,"F"
120,"Mo08HH120",11,"F"
121,"Mo08HH121",3,"M"
122,"Mo08HH122",0,"M"
123,"Mo08HH123",4,"M"
124,"Mo08HH124",8,"F"
125,"Mo08HH125",1,"M"
126,"Mo08HH126",4,"M"
127,"Mo08HH127",4,"M"
128,"Mo08HH128",11,"M"
129,"Mo08HH129",11,"F"
130,"Mo08HH130",4,"M"
131,"Mo08HH131",2,"F"
132,"Mo08HH132",10,"M"
133,"Mo08HH133",3,"F"
134,"Mo08HH134",1,"M"
135,"Mo08HH135",3,"M"
136,"Mo08HH136",1,"M"
137,"Mo08HH137",4,"M"
138,"Mo08HH138",11,"F"
139,"Mo08HH139",1,"F"
140,"Mo08HH140",2,"F"
141,"Mo08HH141",9,"M"
142,"Mo08HH142",7,"F"
143,"Mo08HH143",8,"M"
144,"Mo08HH144",7,"F"
145,"Mo08HH145",9,"M"
146,"Mo08HH146",3,"M"
147,"Mo08HH147",6,"F"
148,"Mo08HH148",5,"M"
149,"Mo08HH149",5,"M"
150,"Mo08HH150",9,"F"
151,"Mo08HH151",3,"F"
152,"Mo08HH152",5,"M"
153,"Mo08HH153",1,"F"
154,"Mo08HH154",1,"M"
155,"Mo08HH155",3,"M"
156,"Mo08HH156",7,"F"
157,"Mo08HH157",1,"M"
158,"Mo08HH158",3,"F"
159,"Mo08HH159",2,"M"
160,"Mo08HH160",4,"M"
161,"Mo08HH161",4,"M"
162,"Mo08HH162",5,"F"
163,"Mo08HH163",3,"M"
164,"Mo08HH164",1,"F"
165,"Mo08HH165",0,"M"
166,"Mo08HH166",9,"M"
167,"Mo08HH167",11,"F"
168,"Mo08HH168",8,"M"
169,"Mo08HH169",6,"F"
170,"Mo08HH170",9,"F"
171,"Mo08HH171",4,"M"
172,"Mo08HH172",5,"M"
173,"Mo08HH173",3,"F"
174,"Mo08HH174",5,"F"
175,"Mo08HH175",9,"F"
176,"Mo08HH176",2,"M"
177,"Mo08HH177",8,"M"
178,"Mo08HH178",4,"M"
179,"Mo08HH179",0,"M"
180,"Mo08HH180",5,"M"
181,"Mo08HH181",10,"M"
182,"Mo08HH182",1,"M"
183,"Mo08HH183",7,"F"
184,"Mo08HH184",9,"M"
185,"Mo08HH185",3,"M"
186,"Mo08HH186",1,"M"
187,"Mo08HH187",2,"F"
188,"Mo08HH188",3,"M"
189,"Mo08HH189",9,"M"
190,"Mo08HH190",5,"F"
191,"Mo08HH191",4,"F"
192,"Mo08HH192",2,"M"
193,"Mo08HH193",2,"M"
194,"Mo08HH194",5,"F"
195,"Mo08HH195",7,"M"
196,"Mo08HH196",4,"M"
197,"Mo08HH197",11,"F"
198,"Mo08HH198",5,"F"
199,"Mo08HH199",2,"M"
200,"Mo08HH200",8,"M"
201,"Mo08HH201",14,"F"
202,"Mo08HH202",8,"M"
203,"Mo08HH203",14,"F"
204,"Mo08HH204",9,"M"
205,"Mo08HH205",14,"F"
206,"Mo08HH206",12,"M"
207,"Mo08HH207",13,"F"
208,"Mo08HH208",13,"M"
209,"Mo08HH209",15,"F"
210,"Mo08HH210",16,"F"
211,"Mo08HH211",15,"F"
212,"Mo08HH212",13,"M"
213,"Mo08HH213",16,"M"
214,"Mo08HH214",15,"M"
215,"Mo08HH215",15,"F"
216,"Mo08HH216",13,"F"
217,"Mo08HH217",13,"F"
218,"Mo08HH218",6,"F"
219,"Mo08HH219",15,"M"
220,"Mo08HH220",10,"M"
221,"Mo08HH221",11,"M"
222,"Mo08HH222",15,"F"
