"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","frequency_multi","phys_contact","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","duration_multi","cnt_small","cnt_large_inc","cnt_ind"
11088801,110888001,61,55,64,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11088801,110888002,20,20,24,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11088801,110888003,37,35,44,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11088801,110888004,66,65,69,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11088801,110888005,48,45,54,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11088801,110888006,49,45,54,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11088801,110888007,26,25,34,"M",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089101,110891001,30,25,34,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089101,110891002,53,45,54,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089101,110891003,26,25,34,"F",3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089201,110892001,50,45,54,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11089201,110892002,33,25,34,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089201,110892003,59,55,64,"F",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089201,110892004,25,25,34,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089201,110892005,37,35,44,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089301,110893001,56,55,64,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089301,110893002,49,45,54,NA,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089301,110893003,38,35,44,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893004,42,35,44,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089301,110893005,27,25,34,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089301,110893006,30,25,34,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893007,36,35,44,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893008,34,25,34,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893009,56,55,64,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089301,110893010,63,55,64,"M",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893011,44,35,44,"M",5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893012,57,55,64,"M",5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089301,110893013,58,55,64,"F",5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089401,110894001,20,20,24,"M",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11089401,110894002,50,45,54,"F",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089401,110894003,14,10,14,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089401,110894004,48,45,54,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089401,110894005,19,15,19,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089401,110894006,16,15,19,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089501,110895001,29,25,34,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11089601,110896001,32,25,34,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089601,110896002,29,25,34,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089601,110896003,20,20,24,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089601,110896004,44,35,44,"F",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089601,110896005,46,45,54,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11089701,110897001,58,55,64,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089701,110897002,59,55,64,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089701,110897003,18,18,19,"F",3,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11089801,110898001,57,55,64,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11089801,110898002,62,55,64,"M",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089801,110898003,15,15,19,"M",4,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089801,110898004,24,20,24,"M",3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11089801,110898005,26,25,34,"M",3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11090001,110900001,48,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090001,110900002,17,16,17,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090001,110900003,76,75,79,"M",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090001,110900004,79,75,79,"F",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090001,110900005,56,55,64,"F",5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11090001,110900006,58,55,64,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11090001,110900007,37,35,44,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11090101,110901001,43,35,44,"F",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090101,110901002,1,1,3,"M",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090201,110902001,54,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090201,110902002,11,11,15,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090301,110903001,44,35,44,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090301,110903002,13,11,15,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090301,110903003,4,4,7,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904001,24,20,24,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090401,110904002,11,10,14,"F",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904003,10,10,14,"F",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904004,47,45,54,"M",2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904005,8,5,9,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904006,49,45,54,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090401,110904007,41,35,44,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
11090501,110905001,44,35,44,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090501,110905002,42,35,44,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
11090501,110905003,61,55,64,"M",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090501,110905004,56,55,64,"M",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
11090501,110905005,38,35,44,"M",4,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11090501,110905006,37,35,44,"M",4,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11090501,110905007,43,35,44,"M",3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11090501,110905008,45,45,54,"M",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
11090501,110905009,55,55,64,"M",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
11090601,110906001,45,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
11090601,110906002,11,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906003,17,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906004,1,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906005,15,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906006,15,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906007,8,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906008,17,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906009,13,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906010,5,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906011,6,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906012,4,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906013,8,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906014,2,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906015,2,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906016,12,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906017,3,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906018,6,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906019,13,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906020,5,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906021,17,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906022,0,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906023,5,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906024,8,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906025,4,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906026,15,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906027,7,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906028,4,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906029,3,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906030,9,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906031,14,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906032,14,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906033,12,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906034,7,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906035,7,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906036,12,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906037,2,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906038,15,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906039,16,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906040,10,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906041,0,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906042,8,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906043,0,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906044,5,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906045,0,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906046,3,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906047,9,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906048,17,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906049,6,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906050,10,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906051,6,0,17,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906052,7,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906053,4,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906054,4,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906055,2,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906056,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906057,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906058,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906059,3,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906060,15,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906061,8,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906062,7,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906063,6,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906064,3,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906065,10,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906066,13,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906067,4,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906068,15,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906069,1,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906070,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906071,7,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906072,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906073,14,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906074,10,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906075,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906076,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906077,3,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906078,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906079,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906080,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906081,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906082,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906083,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906084,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906085,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906086,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906087,15,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906088,1,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906089,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906090,5,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906091,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906092,14,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906093,11,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906094,7,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906095,13,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906096,14,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906097,2,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906098,15,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906099,14,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906100,12,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906101,17,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
11090601,110906102,58,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906103,44,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906104,51,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906105,62,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906106,58,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906107,49,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906108,22,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE
11090601,110906109,33,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906110,57,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906111,52,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906112,59,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906113,59,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906114,40,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906115,55,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906116,35,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906117,51,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906118,46,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906119,45,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906120,49,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906121,59,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
11090601,110906122,58,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906123,54,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
11090601,110906124,25,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE
